DateTime,Entries,UniqueIPs
1589901610,5058,5058
1589903538,5456,5456
1589905447,6045,6045
1589907378,6573,6573
1589909287,7258,7258
1589911229,7928,7928
1589913145,8586,8586
1589915070,9527,9527
1589916989,10021,10021
1589918898,10543,10543
1589920812,11060,11060
1589922747,11551,11551
1589924659,12204,12204
1589926573,12783,12783
1589928506,12997,12997
1589930434,12996,12996
1589932333,12998,12998
1589934271,13000,13000
1589936212,13001,13001
1589938131,13001,13001
1589940974,13006,13006
1589942908,13009,13009
1589944810,13008,13008
1589946733,13005,13005
1589948668,13004,13004
1589950574,13008,13008
1589957536,13011,13011
1589959515,13006,13006
1589961384,13004,13004
1589963295,13004,13004
1589965259,13001,13001
1589967164,13002,13002
1589970093,13000,13000
1589973396,13000,13000
1589975574,12978,12978
1589977729,12969,12969
1589981382,12142,12142
1589983493,11307,11307
1589985459,10525,10525
1589987362,10153,10153
1589989982,9387,9387
1589992150,8613,8613
1589994567,7801,7801
1589996504,6969,6969
1589998636,6043,6043
1590000524,5026,5026
1590002924,4111,4111
1590005090,3350,3350
1590007230,2663,2663
1590009175,2006,2006
1590011068,1208,1208
1590013000,584,584
1590014891,635,635
1590016827,899,899
1590018728,902,902
1590020649,901,901
1590022580,907,907
1590024486,907,907
1590026430,910,910
1590028344,906,906
1590030537,908,908
1590032434,914,914
1590034600,915,915
1590036485,913,913
1590038446,915,915
1590040341,914,914
1590042260,912,912
1590044167,886,886
1590046119,884,884
1590049217,885,885
1590051161,885,885
1590053051,886,886
1590056449,877,877
1590058344,879,879
1590060491,872,872
1590062447,876,876
1590064347,877,877
1590066525,878,878
1590068417,878,878
1590070361,880,880
1590072268,880,880
1590074437,878,878
1590076342,880,880
1590078264,885,885
1590080166,885,885
1590082113,885,885
1590085223,883,883
1590087375,888,888
1590089291,890,890
1590091235,891,891
1590093140,888,888
1590095057,885,885
1590096991,893,893
1590098904,894,894
1590100824,897,897
1590102757,825,825
1590104669,389,389
1590106574,383,383
1590108504,379,379
1590110420,378,378
1590112334,377,377
1590114283,373,373
1590116171,381,381
1590118091,374,374
1590120968,379,379
1590122894,373,373
1590124854,396,396
1590126741,409,409
1590128651,408,408
1590130566,403,403
1590132500,548,548
1590135370,903,903
1590137291,903,903
1590139239,901,901
1590141177,897,897
1590143070,895,895
1590144987,890,890
1590147152,884,884
1590149058,884,884
1590150988,877,877
1590152899,874,874
1590154851,873,873
1590156750,870,870
1590158654,874,874
1590160572,872,872
1590162506,873,873
1590164456,872,872
1590166334,872,872
1590168257,872,872
1590170172,870,870
1590172105,867,867
1590174972,862,862
1590176891,864,864
1590178823,866,866
1590180727,863,863
1590182648,858,858
1590184578,856,856
1590186491,852,852
1590189378,848,848
1590191299,847,847
1590193208,843,843
1590195129,840,840
1590197063,839,839
1590198970,837,837
1590200894,840,840
1590202848,835,835
1590204738,836,836
1590206899,830,830
1590208809,835,835
1590210747,818,818
1590212649,795,795
1590214568,796,796
1590216503,795,795
1590218421,784,784
1590220329,284,284
1590222294,294,294
1590224169,295,295
1590226095,289,289
1590228105,284,284
1590229951,282,282
1590231877,280,280
1590233770,280,280
1590235710,276,276
1590237624,275,275
1590239805,274,274
1590241690,270,270
1590243611,269,269
1590245541,330,330
1590247452,775,775
1590249380,772,772
1590251288,773,773
1590253228,769,769
1590255160,768,768
1590257065,767,767
1590258968,767,767
1590260916,766,766
1590262809,759,759
1590264918,761,761
1590266885,760,760
1590268819,755,755
1590270729,753,753
1590272653,754,754
1590274581,754,754
1590276486,755,755
1590278431,756,756
1590280349,755,755
1590282267,754,754
1590284203,758,758
1590286095,759,759
1590288255,760,760
1590290191,759,759
1590292097,764,764
1590294031,762,762
1590295931,758,758
1590297870,756,756
1590299775,755,755
1590301695,772,772
1590303652,812,812
1590305535,812,812
1590307451,884,884
1590309383,882,882
1590311296,881,881
1590313213,882,882
1590315153,884,884
1590317055,880,880
1590318968,880,880
1590320902,881,881
1590322807,879,879
1590324736,881,881
1590326661,880,880
1590328570,882,882
1590330740,907,907
1590332906,907,907
1590334823,913,913
