DateTime,AddedIPs,RemovedIPs
1587965581,0,2
1587983581,1,0
1587994381,1,0
1588008781,0,1
1588015982,0,1
1588019582,1,0
1588023182,0,2
1588026782,0,1
1588055581,0,1
1588069981,0,2
1588077181,0,4
1588080782,1,0
1588084381,1,2
1588087981,1,0
1588091582,1,0
1588095182,5,0
1588098781,4,1
1588105982,2,0
1588109581,0,1
1588120381,0,1
1588127581,0,2
1588131182,2,0
1588134782,1,0
1588138382,2,1
1588141981,2,1
1588163582,0,2
1588167181,0,3
1588170782,1,1
1588177981,1,1
1588185182,0,2
1588192381,2,0
1588195981,0,2
1588203181,1,0
1588206781,0,2
1588210381,1,0
1588217581,0,1
1588224782,1,0
1588228382,1,0
1588231981,1,0
1588235582,1,1
1588239181,1,0
1588242781,0,6
1588246381,1,0
1588253582,1,1
1588260781,1,0
1588264382,1,0
1588267981,1,0
1588271582,0,3
1588275181,1,2
1588282382,0,2
1588289581,0,4
1588296781,0,2
1588303982,1,0
1588318381,0,4
1588329182,4,0
1588332782,1,0
1588339982,0,2
1588343582,0,2
1588350782,0,1
1588357982,1,0
1588361581,1,0
1588372381,0,2
1588383182,0,3
1588390381,1,1
1588397582,0,1
1588404782,0,1
1588419181,0,5
1588422782,0,1
1588426381,0,1
1588429982,0,3
1588433581,0,4
1588437181,2,0
1588440781,1,0
1588447981,0,1
1588451581,1,0
1588455181,1,0
1588462381,0,1
1588469582,0,1
1588480382,4,0
1588487581,10,0
1588491182,0,2
1588494782,3,1
1588498381,1,1
1588501982,3,0
1588509182,5,2
1588512782,1,0
1588516381,0,1
1588519982,0,1
1588523582,1,0
1588527182,1,0
1588530782,1,0
1588534382,3,0
1588537982,1,0
1588541582,1,0
1588545181,2,0
1588548782,1,0
1588552381,1,1
1588555981,2,0
1588559582,1,0
1588566781,1,0
1588573982,0,2
1588577584,3,0
1588581182,1,1
1588588382,1,1
1588591982,1,0
1588606382,1,0
1588609982,1,2
1588613581,0,1
1588617182,1,0
1588620781,1,1
1588624382,2,0
1588627981,1,1
1588631582,4,0
1588635182,1,2
1588649581,1,2
1588656782,1,0
1588663982,0,3
1588674782,2,1
1588681982,0,1
1588685582,0,2
1588692781,2,0
1588696382,0,2
1588699981,0,1
1588707181,0,1
1588710782,0,1
1588721582,0,2
1588725182,0,1
1588728781,2,0
1588735982,0,2
1588739582,1,0
1588743182,1,0
1588746781,0,1
1588750382,0,1
1588757582,0,1
1588764781,1,0
1588782781,0,3
1588789981,0,3
1588797181,1,1
1588800781,2,0
1588811581,0,3
1588822382,0,2
1588825981,2,2
1588833181,0,2
1588843982,0,4
1588847581,1,0
1588851182,1,2
1588854781,1,0
1588861982,0,5
1588865581,0,4
1588872782,0,8
1588876382,1,3
1588879981,0,7
1588887182,0,6
1588890781,0,1
1588894382,0,2
1588901581,0,2
1588908782,0,2
1588915981,0,2
1588919582,0,2
1588926782,0,3
1588930381,1,0
1588937582,0,1
1588941182,0,5
1588944782,0,2
1588951982,0,5
1588955581,1,0
1588959181,1,6
1588962781,0,2
1588966381,0,1
1588969981,1,2
1588973581,1,1
1588977181,1,2
1588980782,2,1
1588987981,0,2
1588991581,1,0
1588995181,0,4
1588998781,1,2
1589005982,0,2
1589016782,0,3
1589020381,0,3
1589023982,1,0
1589027582,0,2
1589031181,0,2
1589038382,0,1
1589041982,1,1
1589045581,1,0
1589056381,0,1
1589059981,1,0
1589063581,3,1
1589074381,3,0
1589077982,1,1
1589081582,1,0
1589085182,2,0
1589088781,7,0
1589092382,0,1
1589095982,1,4
1589099582,3,0
1589106781,2,0
1589110382,2,3
1589113982,0,2
1589121181,1,2
1589124782,0,3
1589139182,2,0
1589142782,1,0
1589146382,1,0
1589149981,0,1
1589153581,1,0
1589164381,0,1
1589167981,0,1
1589171582,1,1
1589175182,0,2
1589178782,1,0
1589182382,0,1
1589189581,1,0
1589196781,0,1
1589200382,0,3
1589203982,1,1
1589214782,1,0
1589218382,0,2
1589221982,1,3
1589225581,1,3
1589236382,0,1
1589250781,1,0
1589254381,2,0
1589257982,0,1
1589261582,0,1
1589265182,1,0
1589268782,0,1
1589272381,0,1
1589275982,1,0
1589279582,0,2
1589283182,0,1
1589286782,0,1
1589293981,0,2
1589297581,1,0
1589301181,1,0
1589304781,0,1
1589308381,1,5
1589311982,0,1
1589315582,1,0
1589333581,1,0
1589358781,0,2
1589365981,1,0
1589369581,1,0
1589376781,1,0
1589380382,0,2
1589383981,1,0
1589391181,0,2
1589394782,0,3
1589398382,1,0
1589405581,0,2
1589419982,1,1
1589423581,0,1
1589448782,1,0
1589452382,0,1
1589455982,1,0
1589459581,0,2
1589463182,1,0
1589466781,1,0
1589470382,0,5
1589473982,1,0
1589477582,2,0
1589484781,1,2
1589488382,2,0
1589491982,1,0
1589495582,2,0
1589499181,3,0
1589506381,1,0
1589509982,2,0
1589513581,1,0
1589517181,1,0
1589520782,1,1
1589527981,1,0
1589531582,1,0
1589549581,2,0
1589567581,0,3
1589571181,0,2
1589574782,0,1
1589578381,0,1
1589585581,0,1
1589589181,0,1
1589599982,0,2
1589607181,0,1
1589617982,0,2
1589621582,0,1
1589625181,0,1
1589632381,1,1
1589635982,0,1
1589639581,0,1
1589643182,1,0
1589650381,0,2
1589657581,0,1
1589664781,1,0
1589675581,0,1
1589679181,0,1
1589686381,1,0
1589689981,0,1
1589704381,1,0
1589707981,1,1
1589711581,1,0
1589718781,0,3
1589729582,1,0
1589751181,0,1
1589758381,1,1
1589765581,1,0
1589779981,1,0
1589783581,2,0
1589787182,1,1
1589794382,0,1
1589797982,2,0
1589801582,0,1
1589808781,1,0
1589812381,0,2
1589823182,1,2
1589826782,1,1
1589841181,0,2
1589851981,1,0
1589855582,3,2
1589859182,1,0
1589862782,0,2
1589866382,1,0
1589869982,0,1
1589873582,0,1
1589877181,0,2
1589880782,0,1
1589887981,1,0
1589891581,0,2
1589895181,0,1
1589913181,1,4
1589934781,1,0
1589949182,0,1
1589956382,1,0
1589959982,0,1
1589967181,0,2
1589974381,2,0
1589981581,0,1
1589985181,0,1
1589992381,2,4
1589995981,1,0
1589999582,0,1
1590010381,1,0
1590017582,3,0
1590031981,0,1
1590035581,1,0
1590046382,1,2
1590057182,6,0
1590060782,2,1
1590067982,0,1
1590071581,0,1
1590075182,1,0
1590078782,1,2
1590085982,1,0
1590093182,0,3
1590096781,1,1
1590100382,5,0
1590103982,6,0
1590107581,4,0
1590111181,2,0
1590118382,1,0
1590121982,4,4
1590125582,0,1
1590132782,2,0
1590139981,2,2
1590147182,1,0
1590150782,0,2
1590154382,1,0
1590157982,1,4
1590165182,0,1
1590168782,1,0
1590172381,1,5
1590175982,1,0
1590183182,0,1
1590190382,0,2
1590197582,2,1
1590201182,0,1
1590211981,0,1
1590215581,1,0
1590226381,0,3
1590229981,1,1
1590237181,0,1
1590244381,0,2
1590247982,1,3
1590251581,3,4
1590255182,0,2
1590262381,0,3
1590265982,1,0
1590269582,2,5
1590276781,1,1
1590280382,0,1
1590287582,0,1
1590294782,1,1
1590298382,1,1
1590312781,1,0
1590316381,0,1
1590319982,1,2
1590327181,0,2
1590337981,2,0
1590341581,2,0
1590345182,0,3
1590348781,2,0
1590352381,0,1
1590355982,2,0
1590366781,1,0
1590377582,0,3
1590381181,1,0
1590384782,0,2
1590399181,1,0
1590402781,4,0
1590406382,1,1
1590409982,3,0
1590413581,0,1
1590417181,1,1
1590424381,1,4
1590427982,1,0
1590431581,1,0
1590435181,3,1
1590438782,1,0
1590442381,0,3
1590445982,2,0
1590449581,1,0
1590460382,1,1
1590463982,0,1
1590471182,1,0
1590474781,1,0
1590478382,2,1
1590489181,0,1
1590492781,0,2
1590503581,0,1
1590507181,1,0
1590510781,2,1
1590517982,1,3
1590521581,4,0
1590525182,1,0
1590528782,0,3
1590539582,1,0
