DateTime,Entries,UniqueIPs
1589906409,2223,2307
1589908333,2209,2293
1589910264,2184,2271
1589912177,2189,2276
1589914086,2164,2252
1589917931,2121,2210
1589919865,2091,2180
1589921765,2071,2160
1589923691,2049,2141
1589925622,2053,2144
1589927537,2075,2159
1589931608,2014,2096
1589933550,1988,2075
1589935448,1947,2035
1589937376,1924,2015
1589939537,1897,1992
1589941455,1888,1982
1589943369,1871,1970
1589945289,1851,1950
1589947248,1849,1936
1589949139,1848,1936
1589951062,1830,1921
1589952970,1839,1927
1589954909,1836,1917
1589956808,1843,1919
1589958726,1818,1901
1589960663,1805,1891
1589962568,1777,1862
1589964490,1753,1842
1589966416,1736,1822
1589968328,1719,1808
1589970257,1700,1792
1589972460,1696,1790
1589974598,1718,1814
1589977003,1734,1831
1589979387,1682,1780
1589981319,1703,1796
1589983460,1700,1791
1589985399,1690,1777
1589987323,1649,1739
1589989949,1623,1712
1589992106,1592,1683
1589994511,1613,1699
1589996429,1620,1708
1589998596,1596,1681
1590000504,1598,1685
1590002757,1632,1722
1590004589,1645,1733
1590006750,1663,1752
1590008658,1676,1763
1590010572,1688,1777
1590012498,1676,1762
1590016575,1657,1740
1590018489,1661,1744
1590020418,1661,1740
1590022332,1670,1751
1590024250,1660,1739
1590026178,1658,1737
1590028093,1652,1733
1590030070,1657,1733
1590032007,1667,1746
1590034101,1666,1745
1590036264,1660,1745
1590038171,1635,1729
1590040108,1617,1707
1590042030,1614,1707
1590043929,1610,1702
1590046103,1613,1703
1590049934,1587,1672
1590051864,1584,1667
1590054016,1568,1648
1590055945,1555,1638
1590057853,1565,1646
1590060025,1551,1632
1590061932,1523,1612
1590063849,1517,1608
1590065784,1548,1642
1590067686,1528,1619
1590069612,1527,1618
1590071542,1526,1613
1590073470,1562,1650
1590075388,1568,1657
1590077298,1596,1679
1590079208,1621,1706
1590081142,1604,1692
1590083053,1590,1683
1590085213,1587,1684
1590087372,1596,1691
1590089288,1594,1684
1590091214,1588,1676
1590095053,1582,1673
1590096985,1551,1639
1590098902,1562,1646
1590100807,1599,1683
1590102749,1635,1719
1590104664,1638,1725
1590106572,1637,1727
1590108498,1640,1732
1590110414,1640,1738
1590112331,1654,1751
1590114262,1663,1760
1590116167,1671,1771
1590118089,1662,1769
1590120023,1665,1769
1590122001,1669,1777
1590123865,1678,1781
1590125773,1691,1786
1590127698,1689,1782
1590129619,1693,1784
1590131529,1698,1788
1590133694,1686,1778
1590135621,1712,1808
1590137529,1726,1821
1590139450,1724,1819
1590141376,1723,1816
1590143298,1738,1828
1590145214,1734,1825
1590147147,1741,1833
1590149053,1746,1838
1590150983,1748,1843
1590152896,1755,1851
1590154812,1756,1851
1590156745,1737,1832
1590158650,1723,1819
1590160568,1693,1784
1590162500,1666,1754
1590166331,1643,1728
1590168255,1644,1728
1590170170,1648,1732
1590172101,1637,1720
1590174017,1650,1730
1590175938,1670,1755
1590178108,1690,1772
1590180011,1725,1810
1590181931,1715,1801
1590183864,1698,1787
1590185766,1694,1783
1590187698,1692,1781
1590189611,1693,1783
1590191535,1699,1788
1590193461,1694,1782
1590195368,1705,1793
1590197288,1706,1794
1590199223,1717,1805
1590201140,1721,1809
1590203299,1727,1809
1590205208,1742,1823
1590207137,1737,1818
1590209051,1742,1823
1590211219,1743,1825
1590213133,1760,1837
1590215063,1767,1844
1590216974,1769,1850
1590218892,1775,1859
1590220839,1802,1883
1590222741,1809,1889
1590224655,1826,1909
1590226584,1836,1920
1590228524,1860,1943
1590230429,1874,1953
1590232338,1871,1948
1590234261,1860,1938
1590236190,1843,1921
1590238336,1845,1921
1590240255,1836,1913
1590242174,1836,1909
1590244103,1837,1915
1590246021,1827,1904
1590247951,1823,1898
1590250113,1840,1915
1590252011,1872,1948
1590253936,1849,1925
1590255862,1851,1922
1590257773,1854,1922
1590259694,1864,1934
1590261622,1839,1917
1590263532,1830,1910
1590265451,1806,1889
1590267378,1801,1888
1590269305,1796,1882
1590271274,1799,1885
1590273148,1798,1883
1590275309,1811,1899
1590277211,1824,1912
1590279133,1812,1902
1590281051,1811,1905
1590282966,1826,1919
1590284896,1826,1918
1590286811,1814,1905
1590288736,1803,1894
1590290654,1786,1877
1590292585,1786,1878
1590294500,1791,1885
1590296421,1782,1877
1590298588,1774,1868
1590300497,1777,1872
1590302409,1784,1878
1590304350,1768,1863
1590306252,1754,1848
1590308170,1717,1811
1590310098,1697,1790
1590312009,1672,1766
1590313935,1661,1763
1590315861,1638,1744
1590317767,1629,1731
1590319688,1629,1735
1590321624,1645,1745
