DateTime,Entries,UniqueIPs
1589906409,8817,9117
1589908333,8799,9100
1589910264,8784,9086
1589912177,8765,9067
1589914086,8742,9044
1589917931,8689,8989
1589919865,8701,9004
1589921765,8681,8983
1589923691,8669,8971
1589925622,8698,9002
1589927537,8693,8994
1589931608,8629,8929
1589933550,8574,8874
1589935448,8585,8885
1589937376,8555,8856
1589939537,8557,8858
1589941455,8560,8861
1589943369,8554,8856
1589945289,8545,8847
1589947248,8538,8840
1589949139,8546,8849
1589951062,8550,8852
1589952970,8554,8856
1589954909,8549,8848
1589956808,8555,8854
1589958726,8552,8852
1589960663,8554,8852
1589962568,8555,8854
1589964490,8556,8855
1589966416,8577,8877
1589968328,8588,8888
1589970257,8566,8866
1589972460,8562,8862
1589974598,8578,8878
1589977003,8586,8887
1589979387,8590,8893
1589981319,8588,8890
1589983460,8583,8885
1589985399,8567,8869
1589987323,8557,8859
1589989949,8511,8812
1589992106,8488,8789
1589994511,8486,8786
1589996429,8493,8791
1589998596,8481,8779
1590000504,8483,8779
1590002757,8500,8797
1590004589,8491,8788
1590006750,8483,8780
1590008658,8498,8796
1590010572,8499,8797
1590012498,8499,8797
1590016575,8464,8762
1590018489,8459,8758
1590020418,8462,8761
1590022332,8465,8773
1590024250,8466,8775
1590026178,8463,8771
1590028093,8469,8778
1590030070,8471,8780
1590032007,8484,8794
1590034101,8476,8787
1590036264,8482,8793
1590038171,8474,8787
1590040108,8471,8783
1590042030,8473,8785
1590043929,8472,8785
1590046103,8464,8777
1590049934,8459,8772
1590051864,8466,8779
1590054016,8461,8774
1590055945,8454,8766
1590057853,8468,8780
1590060025,8443,8752
1590061932,8464,8773
1590063849,8468,8778
1590065784,8460,8771
1590067686,8468,8782
1590069612,8487,8803
1590071542,8500,8818
1590073470,8520,8839
1590075388,8521,8840
1590077298,8554,8873
1590079208,8554,8873
1590081142,8545,8864
1590083053,8544,8863
1590085213,8535,8854
1590087372,8514,8832
1590089288,8516,8834
1590091214,8535,8852
1590095053,8550,8867
1590096985,8559,8876
1590098902,8594,8911
1590100807,8609,8926
1590102749,8609,8926
1590104664,8616,8933
1590106572,8624,8941
1590108498,8627,8943
1590110414,8637,8953
1590112331,8647,8963
1590114262,8648,8964
1590116167,8656,8972
1590118089,8659,8975
1590120023,8666,8982
1590122001,8673,8989
1590123865,8704,9020
1590125773,8704,9021
1590127698,8699,9016
1590129619,8691,9008
1590131529,8695,9012
1590133694,8708,9022
1590135621,8698,9015
1590137529,8707,9024
1590139450,8700,9017
1590141376,8717,9034
1590143298,8719,9042
1590145214,8718,9040
1590147147,8718,9041
1590149053,8722,9045
1590150983,8736,9060
1590152896,8744,9068
1590154812,8750,9077
1590156745,8732,9059
1590158650,8722,9049
1590160568,8709,9036
1590162500,8687,9014
1590166331,8664,8990
1590168255,8649,8975
1590170170,8627,8953
1590172101,8612,8938
1590174017,8622,8951
1590175938,8628,8957
1590178108,8640,8969
1590180011,8645,8974
1590181931,8629,8958
1590183864,8617,8946
1590185766,8645,8976
1590187698,8616,8946
1590189611,8595,8925
1590191535,8638,8968
1590193461,8633,8965
1590195368,8654,8987
1590197288,8649,8983
1590199223,8656,8989
1590201140,8668,9000
1590203299,8670,9001
1590205208,8688,9020
1590207137,8695,9025
1590209051,8697,9027
1590211219,8712,9038
1590213133,8713,9037
1590215063,8710,9034
1590216974,8739,9064
1590218892,8745,9070
1590220839,8755,9080
1590222741,8766,9090
1590224655,8792,9116
1590226584,8809,9133
1590228524,8823,9147
1590230429,8846,9170
1590232338,8849,9173
1590234261,8850,9174
1590236190,8851,9175
1590238336,8870,9194
1590240255,8874,9199
1590242174,8876,9201
1590244103,8884,9209
1590246021,8883,9208
1590247951,8882,9206
1590250113,8892,9216
1590252011,8908,9233
1590253936,8900,9226
1590255862,8897,9223
1590257773,8912,9238
1590259694,8918,9244
1590261622,8926,9253
1590263532,8933,9260
1590265451,8953,9280
1590267378,8957,9283
1590269305,8954,9280
1590271274,8953,9279
1590273148,8970,9292
1590275309,8976,9299
1590277211,9015,9338
1590279133,9026,9349
1590281051,9036,9360
1590282966,9051,9376
1590284896,9049,9372
1590286811,9052,9376
1590288736,9060,9384
1590290654,9083,9408
1590292585,9098,9423
1590294500,9126,9454
1590296421,9137,9465
1590298588,9150,9478
1590300497,9166,9495
1590302409,9168,9496
1590304350,9157,9484
1590306252,9155,9482
1590308170,9137,9462
1590310098,9135,9460
1590312009,9131,9457
1590313935,9140,9465
1590315861,9121,9445
1590317767,9114,9438
1590319688,9118,9437
1590321624,9105,9424
1590323541,9114,9432
1590325453,9111,9429
1590327381,9100,9418
1590329298,9071,9393
1590331211,9073,9395
1590333386,9081,9403
1590335289,9039,9361
1590337213,9027,9348
1590339143,9023,9345
1590341054,9018,9340
1590342969,9014,9336
1590344886,9011,9334
1590348833,8998,9321
1590350907,8993,9317
1590353053,8986,9309
1590355213,8966,9289
1590357133,8958,9281
1590359059,8976,9299
1590360970,8962,9287
1590362889,8932,9257
1590364824,8930,9253
1590366741,8944,9269
1590368652,8935,9260
1590370882,8916,9242
1590372749,8899,9225
1590374659,8901,9228
1590376753,8874,9201
1590378742,8878,9205
1590380664,8861,9189
1590382579,8840,9167
1590384498,8810,9137
1590386425,8798,9125
1590389286,8779,9107
1590391217,8760,9089
1590393127,8780,9109
1590395048,8759,9088
1590396979,8745,9074
1590398891,8757,9086
1590400813,8738,9067
1590402738,8722,9050
1590404657,8707,9034
1590408497,8648,8976
1590410409,8654,8981
