DateTime,Entries,UniqueIPs
1589096883,6385,6385
1589100722,6382,6382
1589104564,6381,6381
1589108410,6379,6379
1589112243,6389,6389
1589118002,6381,6381
1589121842,6398,6398
1589125922,6394,6394
1589130006,6401,6401
1589134082,6396,6396
1589136003,6395,6395
1589139842,6382,6382
1589145602,6371,6371
1589149442,6364,6364
1589155204,6382,6382
1589159282,6368,6368
1589161442,6357,6357
1589165282,6373,6373
1589171043,6365,6365
1589172962,6355,6355
1589176804,6364,6364
1589180642,6361,6361
1589182562,6370,6370
1589186641,6354,6354
1589190482,6370,6370
1589192402,6372,6372
1589196242,6363,6363
1589202005,6366,6366
1589204008,6375,6375
1589205842,6371,6371
1589211602,6379,6379
1589215682,6366,6366
1589219523,6359,6359
1589223362,6353,6353
1589227204,6342,6342
1589229122,2132,2132
1589231284,6336,6336
1589233202,6318,6318
1589237042,6326,6326
1589238964,6357,6357
1589244722,6352,6352
1589248562,6344,6344
1589252402,6346,6346
1589254323,6337,6337
1589258402,6335,6335
1589262243,6340,6340
1589266082,6341,6341
1589269922,6342,6342
1589273763,6336,6336
1589277609,6346,6346
1589279523,6357,6357
1589285522,6355,6355
1589287443,6357,6357
1589289362,6355,6355
1589291283,6343,6343
1589295121,6330,6330
1589298962,6346,6346
1589302804,6342,6342
1589306882,6339,6339
1589308802,6325,6325
1589312643,6327,6327
1589316722,6315,6315
1589322962,6305,6305
1589326802,6318,6318
1589330642,6308,6308
1589334482,6321,6321
1589338322,6316,6316
1589342163,6322,6322
1589346002,6322,6322
1589347922,5142,5142
1589349842,6338,6338
1589351763,6330,6330
1589355603,6326,6326
1589359442,6319,6319
1589363521,6326,6326
1589367362,6326,6326
1589369282,6326,6326
1589373123,6310,6310
1589381042,6313,6313
1589384882,6311,6311
1589388722,6301,6301
1589392562,6311,6311
1589396404,6315,6315
1589398322,4805,4805
1589400482,6307,6307
1589402402,6301,6301
1589406482,6300,6300
1589410321,6307,6307
1589414163,6329,6329
1589418004,6322,6322
1589419923,4154,4154
1589422082,6345,6345
1589424002,6331,6331
1589430003,6331,6331
1589431922,6318,6318
1589435762,6331,6331
1589439604,6327,6327
1589441522,6320,6320
1589443682,6311,6311
1589449442,6316,6316
1589451362,6314,6314
1589457122,6317,6317
1589460962,6308,6308
1589464804,6313,6313
1589468642,6321,6321
1589474402,6321,6321
1589478482,6320,6320
1589480402,6310,6310
1589486162,6305,6305
1589490010,6306,6306
1589491922,6306,6306
1589496242,6317,6317
1589500322,6327,6327
1589504163,6320,6320
1589509922,6322,6322
1589513762,6329,6329
1589515682,6320,6320
1589521442,6312,6312
1589525283,6313,6313
1589529122,6309,6309
1589531042,6311,6311
1589532962,6319,6319
1589536804,6316,6316
1589538722,6314,6314
1589542802,6319,6319
1589546642,6336,6336
1589550723,6321,6321
1589554562,6320,6320
1589556779,5316,5316
1589558642,6308,6308
1589560562,6314,6314
1589564402,6306,6306
1589566562,6301,6301
1589572322,6296,6296
1589576161,6305,6305
1589580010,6310,6310
1589584083,6288,6288
1589586003,6303,6303
1589589842,6296,6296
1589593683,6305,6305
1589599442,6292,6292
1589601363,6289,6289
1589605213,6284,6284
1589607168,6295,6295
1589612882,6282,6282
1589618882,6288,6288
1589622722,6282,6282
1589628722,6289,6289
1589630641,6287,6287
1589632563,6297,6297
1589636404,6289,6289
1589638322,6299,6299
1589644083,6299,6299
1589647923,6267,6267
1589651763,6276,6276
1589655841,6262,6262
1589658482,6263,6263
1589662562,6243,6243
1589666407,6248,6248
1589668409,6255,6255
1589672642,6264,6264
1589678643,6268,6268
1589680562,6287,6287
1589684642,6277,6277
1589686562,6273,6273
1589688482,6267,6267
1589692322,6274,6274
1589696162,6286,6286
1589702162,6272,6272
1589706003,6261,6261
1589707921,6264,6264
1589711762,6270,6270
1589715602,6274,6274
1589719682,6257,6257
1589723521,6255,6255
1589727362,6260,6260
1589731442,6276,6276
1589735282,6271,6271
1589737203,6265,6265
1589741043,6264,6264
1589744883,6234,6234
1589748722,6237,6237
1589750641,6224,6224
1589756403,6219,6219
1589758322,6241,6241
1589762161,6241,6241
1589764082,6257,6257
1589767922,6238,6238
1589773682,6230,6230
